2019-1-1T9:52:5	3.4929788410571168e-06	2.5410298812176892e-05	-2.5870475853701471e-07	-0.86320955581704817	0.11386584020494503	0.493097943760614	0	0	0	-2.8724865318589216e-11	0.64297921290000004	1.8180365087901103e-10
2019-1-1T9:52:6	3.4946185757146033e-06	2.5398438859591012e-05	-2.5671535636631266e-07	-0.86356657058817377	0.11398236827168756	0.49379899971273833	0	0	0	-2.8746258709058765e-11	0.64297921290000015	1.8193905261235926e-10
2019-1-1T9:52:7	3.4962527103555222e-06	2.5386579962288169e-05	-2.547249079217329e-07	-0.86392349172662697	0.11409872496664906	0.49449981356501543	0	0	0	-2.876766803264075e-11	0.64297921290000015	1.8207455518845433e-10
2019-1-1T9:52:8	3.4978812412134938e-06	2.5374722133425226e-05	-2.5273342084488448e-07	-0.86428031265483174	0.114214908876079	0.49520038024848223	0	0	0	-2.8789093301202551e-11	0.64297921290000015	1.822101586831616e-10
2019-1-1T9:52:9	3.4995041645407827e-06	2.5362865386151158e-05	-2.5074090278229726e-07	-0.8646370267465705	0.11433091857871214	0.49590069468362402	0	0	0	-2.8810534526611347e-11	0.64297921290000026	1.8234586317065234e-10
2019-1-1T9:52:10	3.5011214766083465e-06	2.5351009733606169e-05	-2.4874736138538862e-07	-0.86499362732683638	0.11444675264574251	0.49660075178060498	0	0	0	-2.8831991721158044e-11	0.64297921290000026	1.824816687267939e-10
2019-1-1T9:52:11	3.5027331737057863e-06	2.5339155188922604e-05	-2.4675280431043526e-07	-0.86535010767169362	0.11456240964079603	0.49730054643952432	0	0	0	-2.8853464896709876e-11	0.64297921290000026	1.8261757542618107e-10
2019-1-1T9:52:12	3.5043392521413496e-06	2.5327301765224571e-05	-2.447572392185342e-07	-0.86570646100815074	0.11467788811990803	0.49800007355067971	0	0	0	-2.8874954064287236e-11	0.64297921290000037	1.8275358334509871e-10
2019-1-1T9:52:13	3.505939708242017e-06	2.5315449475627711e-05	-2.4276067377556803e-07	-0.86606268051393653	0.11479318663149345	0.49869932799476541	0	0	0	-2.8896459236604438e-11	0.64297921290000037	1.8288969255856915e-10
2019-1-1T9:52:14	3.507534538353441e-06	2.5303598333240323e-05	-2.4076311565217023e-07	-0.86641875931748691	0.11490830371632742	0.49939830464320434	0	0	0	-2.8917980425105202e-11	0.64297921290000037	1.8302590314118518e-10
2019-1-1T9:52:15	3.5091237388400347e-06	2.52917483511618e-05	-2.3876457252368862e-07	-0.8667746904976914	0.11502323790751585	0.50009699835832822	0	0	0	-2.8939517641657018e-11	0.64297921290000037	1.8316221516965917e-10
2019-1-1T9:52:16	3.5107073060848762e-06	2.5279899542484273e-05	-2.3676505207015176e-07	-0.86713046708378949	0.1151379877304731	0.50079540399367017	0	0	0	-2.8961070899821316e-11	0.64297921290000037	1.8329862871986446e-10
2019-1-1T9:52:17	3.5122852364898828e-06	2.5268051920291264e-05	-2.3476456197623289e-07	-0.86748608205526001	0.11525255170289708	0.50149351639422046	0	0	0	-2.898264020934766e-11	0.64297921290000049	1.8343514386553887e-10
2019-1-1T9:52:18	3.5138575264756545e-06	2.5256205497659037e-05	-2.327631099312155e-07	-0.86784152834166972	0.11536692833474482	0.50219133039669217	0	0	0	-2.9004225582950657e-11	0.64297921290000049	1.8357176068424574e-10
2019-1-1T9:52:19	3.5154241724816139e-06	2.5244360287655332e-05	-2.3076070362895716e-07	-0.86819679882254364	0.11548111612821141	0.50288884082978347	0	0	0	-2.9025827032921059e-11	0.64297921290000049	1.8370847925058189e-10
